Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Pacific island small states,61.55027082,62.06931359,62.09158905,62.11370603,62.13598244,62.15809942,62.18021635,62.20249281,62.22460974,62.24688621,62.26915893,62.23987673,62.21090238,62.18193267,62.15295838,62.12367618,62.02336313,61.92289814,61.82242936,61.72212017,61.62180718,61.61074634,61.59953339,61.58847243,61.57741622,61.56635527,61.55529443
Post-demographic dividend,31.12536754,31.15324888,31.18060062,31.20833337,31.23600495,31.26367681,31.29137922,31.31914184,31.34690438,31.37460746,31.39128896,31.40460026,31.41998246,31.43259427,31.44598466,31.45919844,31.47073557,31.48164033,31.50758968,31.51776667,31.52716472,31.55555302,31.58764814,31.61825475,31.64711026,31.67632405,31.69472267
French Polynesia,15.027322400000001,16.39344262,17.75956284,19.12568306,20.49180328,21.8579235,23.22404372,24.59016393,25.95628415,27.32240437,28.68852459,30.05464481,31.42076503,32.78688525,34.15300546,35.51912568,36.885245899999994,38.25136612,39.61748634,40.98360656,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,27.77850447,27.763008799999998,27.76082977,27.75865075,27.75042482,27.75066452,27.74485884,27.7414717,27.73204408,27.72865854,27.713203600000003,27.73497018,27.737416800000002,27.74951076,27.76521739,27.78937299,27.8972076,28.01600808,28.122661600000004,28.21090235,28.31993045,28.60581394,28.92531042,29.22488414,29.51929679,29.82006259,30.12082839
Russia,49.35646539,49.35646539,49.36034735,49.37364901,49.39020901,49.40105111,49.40426418,49.404129,49.39807891,49.37829156,49.40184991,49.39872265,49.39137345,49.38540765,49.37881267,49.37248915,49.46098332,49.53847417,49.61860081,49.69609577,49.77359074,49.77108339,49.76857986,49.76607633,49.76356898,49.76106545,49.75856192
Rwanda,12.89014998,12.99554139,13.1009328,13.20632297,13.31171439,13.417105800000002,13.52249721,13.62788862,13.73327879,13.8386702,13.94406161,14.27644962,14.6088364,14.94122441,15.27361118,15.60599919,16.10052745,16.59505447,17.08958274,17.58410976,18.07863802,18.35427595,18.62991512,18.90555306,19.18119223,19.45683016,19.73246809
South Asia,16.51076722,16.51294957,16.51513131,16.51731358,16.54345642,16.54564199,16.54782751,16.55001236,16.5521957,16.55438055,16.55535211,16.6309245,16.70649861,16.78207108,16.86359106,16.93919011,17.018311399999998,17.0974289,17.17655011,17.25566976,17.334791,17.36332,17.39184904,17.420379699999998,17.44890875,17.47743564,17.50586354
Saudi Arabia,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,48.55347219,48.31974238,48.08601257,47.85228276,47.61855295,47.38482314,47.15109334,46.91736353,46.68363372,46.44990391,46.2161741,45.98244429,45.74871449,45.51498468,45.28125487,45.04752506,44.83976523,44.6320054,44.42424557,44.21648574,44.00872591,43.80096608,43.59320625,43.38544642,43.17768659,42.96992676,42.76216694
Singapore,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.40298564,24.22222279,23.79912825,23.73004357,23.73004357,23.55907784,23.525180399999996,23.357143399999998,23.357143399999998,23.29059985,23.22443186,23.15864127,23.12588555,23.06064884,23.06064884,23.06064884
Solomon Islands,83.02965345,82.8295785,82.62951228,82.42943734,82.22937112,82.02929618,81.82922123,81.62915501,81.42908007,81.22901385,81.02893891,80.83601635,80.64308507,80.45016252,80.25723124,80.06430868,79.86423374,79.66416752,79.46409257,79.26402635,79.06395141,78.86387647,78.66381025,78.4637353,78.26366908,78.06359414,77.8635192
Sierra Leone,43.19756165,42.92601693,42.6544756,42.38293088,42.11138955,41.83984483,41.56830012,41.29675878,41.02521406,40.75367273,40.48212801,40.210583299999996,39.93904196,39.66749725,39.39595591,39.12441119,38.85286648,38.58132514,38.30978043,38.03823909,37.76669438,38.64782624,39.52895471,40.41008657,41.29121505,42.17234691,43.05347877
El Salvador,18.19498069,17.97779923,17.76061776,17.54343629,17.32625483,17.10907336,16.89189189,16.67471042,16.45752896,16.24034749,16.02316602,15.80115801,15.57914999,15.35714345,15.13513543,14.91312741,14.700772500000001,14.48841758,14.27606119,14.06370627,13.85135135,13.63899643,13.42664152,13.21428513,13.00193021,12.78957529,12.57722037
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,13.20177256,13.07951,12.95724822,12.83498566,12.71272387,12.59046131,12.46819875,12.34593697,12.22367441,12.10141262,11.97915006,11.85672872,11.7343066,11.61188526,11.48946314,11.3670418,11.24462045,11.12219833,10.99977699,10.87735487,10.75493353,10.63251219,10.51009007,10.38766872,10.2652466,10.14282526,10.02040392
Serbia,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.85204553,29.39400925,29.93597017,30.47793389,31.01989481,31.03590101,31.051909999999996,31.067916200000003,31.0839252,31.099931400000003,31.1159376
Sub-Saharan Africa (excluding high income),32.18828472,32.03044424,31.86885448,30.90732159,30.74828121,30.58923924,30.43019728,30.27115689,30.11211492,29.95307452,29.79403257,29.65026068,29.50648966,29.362718100000006,29.21894708,29.07517519,28.9220959,28.76901737,28.61593812,28.46285959,28.30883405,28.18271884,28.0569447,27.93116297,27.80538841,27.67961304,27.55383768
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,32.18956247,32.03172558,31.87013949,30.90856692,30.74952999,30.59049146,30.43145294,30.272415999999996,30.11337747,29.95434052,29.79530201,29.65153323,29.50776533,29.36399688,29.22022898,29.0764602,28.92338423,28.77030901,28.61723308,28.46415786,28.31013561,28.18402312,28.0582517,27.9324727,27.80670086,27.68092822,27.55515558
Small states,38.08357111,38.01807485,37.92999216,37.84071992,37.855944799999996,37.76642187,37.67691081,37.58740105,37.49788177,37.40837611,37.31886108,37.22804697,37.13723357,37.04627932,36.98019958,36.88917753,36.81080905,36.73229354,36.65377866,36.57541488,36.49702174,36.49326426,36.4895402,36.47010717,36.46641394,36.46262505,36.45854466
Sao Tome and Principe,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,57.83333381,57.33333429,56.83333476,56.33333524,55.83333174,55.83333174,55.83333174,55.83333174,55.83333174,55.83333174,55.83333174
Suriname,98.91025641,98.88525391,98.86025766,98.83525516,98.81025891,98.78525641,98.76025391,98.73525766,98.71025516,98.68525891,98.66025641,98.63461538,98.60897436,98.58333333,98.55769231,98.53205128,98.50641026,98.48076923,98.45512821,98.42948718,98.40384615,98.37948843,98.35513071,98.33076673,98.306409,98.28205128,98.25769356
Slovak Republic,39.95841996,39.95841996,39.95841996,39.95218194,39.95010344,39.94802495,39.94594645,39.94386796,39.94178693,39.93970843,39.93762994,39.98336697,40.02910654,40.06651373,40.12058314,40.16632017,40.195426700000006,40.22453324,40.25363724,40.29112031,40.31939366,40.3260695,40.33023006,40.33438809,40.34525892,40.34773764,40.35357636
Slovenia,58.98709037,58.98709037,59.43396226,59.65739821,59.88083416,60.10427011,60.32770606,60.55114201,60.77457795,60.9980139,61.22144985,61.32075472,61.42005958,61.51936445,61.61866931,61.71797418,61.75769855,61.79741686,61.81811098,61.85904647,61.89752921,61.90806941,61.91892353,61.94637416,61.95630828,61.95823746,61.97001199
Sweden,68.38962811,68.41399815,68.43836818,68.46273822,68.48710825,68.51147829,68.53584832,68.56021836,68.58458839,68.60895842,68.63332846,68.6601355,68.68694254,68.71374957,68.74055661,68.76736365,68.69669055,68.62601745,68.55534435,68.48467125,68.41399815,68.41399815,68.91785732,68.91785732,68.92293339,68.92293339,68.92293339
Eswatini,27.44186047,27.70930268,27.976744899999996,28.24418534,28.51162755,28.77906977,29.04651198,29.3139542,29.58139464,29.84883863,30.11627907,30.38371951,30.651163500000003,30.91860394,31.18604793,31.45348837,31.70930375,31.96511557,32.22093094,32.47674277,32.73255814,32.99999858,33.26744257,33.53488301,33.802327000000005,34.06976744,34.33720788
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395,88.4130395
Syrian Arab Republic,2.024159321,2.056807052,2.0894547830000003,2.1221025140000003,2.154750245,2.1873979759999997,2.2200457069999997,2.252693438,2.285341169,2.3179889,2.350636631,2.382196038,2.413755611,2.44784571,2.47970808,2.51130359,2.543157436,2.57569157,2.6083641909999997,2.6410368109999998,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035
Turks and Caicos Islands,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792,36.21052792
Chad,5.324809403,5.294711005,5.264612607,5.234513822,5.204415424,5.174317027,5.144218629,5.114120231,5.084021446,5.053923048,5.023824651,4.994440915,4.9650571789999995,4.935673443,4.906289708,4.876905972,4.776365869,4.675825766,4.575286051,4.474745948,4.374205845,4.2736657419999995,4.173125638999999,4.072585924,3.972045821,3.8715057180000003,3.770965615
East Asia & Pacific (IDA & IBRD countries),28.39015255,28.38214242,28.36930334,28.356463899999998,28.34362581,28.33080398,28.31798262,28.30514353,28.29230401,28.27946597,28.29246887,28.44145822,28.59147139,28.74138511,28.89064773,29.03980293,29.12485387,29.21001339,29.29565401,29.38092465,29.46625237,29.5088962,29.55185752,29.59468881,29.63738839,29.68008876,29.72279147
Europe & Central Asia (IDA & IBRD countries),38.24159373,38.24894667,38.25909967,38.27407915,38.29092684,38.30473333,38.31410756,38.32179771,38.32645742,38.32391893,38.34473231,38.35354609,38.36281973,38.37002088,38.37659682,38.38377711,38.45716652,38.5250535,38.59385623,38.66117175,38.72837086,38.73797286,38.7479687,38.75767964,38.76930142,38.77901282,38.7887107
Togo,12.59422688,12.22835035,11.86247494,11.49659842,11.13072301,10.76484648,10.39896995,10.03309454,9.667218014,9.301342046,8.935466078,8.567751425,8.200036771,7.8323221179999996,7.464607465,7.096892811,6.732855529,6.368817685,6.004780403,5.6407425589999995,5.276705277,4.9126679939999995,4.548630151,4.184592868,3.820555305,3.456517742,3.092480179
Thailand,27.41294604,28.00133025,28.58971637,29.17810058,29.766486699999998,30.35487091,30.94325512,31.53164124,32.12002737,32.70841158,33.29679579,32.94016477,32.58352994,32.22689892,31.870265999999997,31.51363307,31.57196227,31.63029147,31.68862258,31.74695178,31.80528098,31.86400204,31.92272309,31.98144415,32.0401652,32.09888626,32.15760731
Tajikistan,2.915118605,2.915118605,2.9179765210000004,2.919405588,2.920834437,2.9222635039999996,2.923692571,2.92512142,2.926550487,2.927979335,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.932266318,2.935124234,2.937982368,2.9657171310000003,2.968513582,2.97139559
Turkmenistan,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045
Latin America & the Caribbean (IDA & IBRD countries),51.21283383,50.98692438,50.76101989,50.53511089,50.30920545,50.08329645,49.85738849,49.63148379,49.47623258,49.25000327,49.02377325,48.78207343,48.5403735,48.29867516,48.05697518,47.815275899999996,47.63388567,47.45249468,47.27110555,47.08971456,46.90832483,46.79617906,46.68403347,46.57188937,46.45974383,46.34759831,46.23545302
Timor-Leste,64.96301278,64.20981761,63.45662243,62.70343137,61.95023619,61.19704102,60.44384585,59.69065068,58.93745961,58.18426444,57.43106927,56.677874100000004,55.92467892,55.17148786,54.41829268,53.66509751,52.91190234,52.15870717,51.4055161,50.65232093,49.89912576,49.14593058,48.39273541,47.63954435,46.88634917,46.133154,45.37995883
Middle East & North Africa (IDA & IBRD countries),2.1486838930000003,2.154282447,2.159881114,2.165479725,2.171078279,2.176676833,2.182275387,2.187873942,2.193472552,2.199071107,2.204669661,2.247707786,2.290747156,2.333836546,2.376882254,2.419921538,2.437534304,2.455160981,2.472790523,2.491143908,2.508781492,2.509995119,2.511208746,2.5124782430000003,2.513691904,2.514905552,2.5161191990000003
Tonga,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5
South Asia (IDA & IBRD),16.51076722,16.51294957,16.51513131,16.51731358,16.54345642,16.54564199,16.54782751,16.55001236,16.5521957,16.55438055,16.55535211,16.6309245,16.70649861,16.78207108,16.86359106,16.93919011,17.018311399999998,17.0974289,17.17655011,17.25566976,17.334791,17.36332,17.39184904,17.420379699999998,17.44890875,17.47743564,17.50586354
Sub-Saharan Africa (IDA & IBRD countries),32.18956247,32.03172558,31.87013949,30.90856692,30.74952999,30.59049146,30.43145294,30.272415999999996,30.11337747,29.95434052,29.79530201,29.65153323,29.50776533,29.36399688,29.22022898,29.0764602,28.92338423,28.77030901,28.61723308,28.46415786,28.31013561,28.18402312,28.0582517,27.9324727,27.80670086,27.68092822,27.55515558
Trinidad and Tobago,46.92007738,46.78167748,46.64327462,46.50487472,46.36647185,46.22806899,46.08966909,45.95126622,45.81286633,45.67446346,45.53606357,45.39571245,45.25536134,45.11501022,44.97465911,44.83430799,44.69395688,44.55360576,44.41325465,44.27290353,44.13255242,44.44834391,44.76218419,45.07797271,45.39181298,45.70760151,46.023393
Tunisia,4.1387744589999995,4.263645883,4.388516913999999,4.513388338,4.638259369,4.763130793,4.8880022169999995,5.012873248,5.137744672,5.262615703,5.387487127000001,5.487898916000001,5.588311097999999,5.688722887000001,5.78913507,5.889546859,5.986096807000001,6.082646756,6.179196704,6.275746653,6.372296601,6.437950645,6.503604688999999,6.569258339,6.634912776,6.700566426,6.766220077000001
Turkey,12.5021114,12.57500307,12.647896000000001,12.72078766,12.79368059,12.86657225,12.93946391,13.01235684,13.0852485,13.15814143,13.23103309,13.35550824,13.47998338,13.60445979,13.72893494,13.85341008,13.99399737,14.13458466,14.27517068,14.41575797,14.55634526,14.68939671,14.822446900000001,14.95549835,15.08854854,15.22159999,15.35465144
Tuvalu,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333
Tanzania,63.12937458,62.67780537,62.22623617,61.77466697,61.32309776,60.87152856,60.41995936,59.96839016,59.51682095,59.06525175,58.61368255,58.16211334,57.71054414,57.25897494,56.80740573,56.35583653,55.90426733,55.45269813,55.00112892,54.54955972,54.09799052,53.67803116,53.258071799999996,52.83811244,52.41815308,51.99819372,51.57823436
Uganda,23.77758871,23.33616838,22.8947505,22.45333018,22.01191229,21.57049197,21.12907164,20.68765376,20.24623343,19.80481433,19.36339523,18.92297683,18.48255843,18.04214003,17.60172164,17.16130324,16.48466067,15.80801811,15.13137432,14.45473175,13.72930381,13.055057099999999,12.38081038,11.70656245,11.03231573,10.35806902,9.683822306
Ukraine,16.00759472,16.00759472,16.08906567,16.1298003,16.17053662,16.21127125,16.25200588,16.2927422,16.33347684,16.37421315,16.41494779,16.43738673,16.46010978,16.48254911,16.50498844,16.52628672,16.51753592,16.50907116,16.50003419,16.49071392,16.48139198,16.51902196,16.55665195,16.59428363,16.63277494,16.67040688,16.70803881
Upper middle income,34.98666176,34.95475051,34.92222342,34.89223257,34.86285277,34.83238286,34.80037412,34.76771149,34.75086002,34.71453917,34.68653878,34.66457402,34.64336205,34.62077853,34.59809686,34.57555932,34.58268769,34.58785301,34.59334732,34.59980818,34.60473029,34.59968741,34.59530857,34.59202462,34.58735831,34.58264202,34.57791945
Uruguay,4.55833612,4.88509879,5.21186146,5.538624129,5.865387148,6.192149468999999,6.51891179,6.845674807999999,7.1724371289999995,7.499200147000001,7.825962467999999,7.999771427000001,8.173580385,8.347388647,8.521197605,8.695006564,8.934407217,9.173808568,9.413209919,9.65261127,9.89201262,10.02194057,10.15186853,10.28179648,10.41172443,10.54165238,10.67158034
United States,33.02230821,33.03416477,33.04602133,33.057881300000005,33.06973786,33.08159442,33.09345098,33.10530753,33.11716751,33.12902406,33.13017359,33.15682603,33.18348187,33.21013431,33.23679016,33.263442600000005,33.34995217,33.43646174,33.57611354,33.66276024,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942,33.89972254,33.92978567
Uzbekistan,7.15796897,7.15796897,7.23648308,7.275740709,7.314997764,7.354254818999999,7.393511874,7.432768929,7.472026558,7.511283613,7.550540667999999,7.589562994,7.6285847470000006,7.667607072999999,7.706628825,7.745651152000001,7.736483539,7.727315353,7.718147741,7.708979554,7.699811942,7.673671562999999,7.6475317579999995,7.621391378999999,7.595251574,7.569111195,7.54297139
St. Vincent and the Grenadines,64.10256410000001,64.35897534,64.61538657,64.87179292,65.12820415,65.38461538,65.64102662,65.89743785,66.15384420000001,66.41025543,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,67.17948914,67.69230671,68.20512918,68.71794676,69.23076923,69.23076923,69.23076923,69.23076923,69.23076923,69.23076923,69.23076923
Venezuela,58.98305085,58.65710561,58.33116037,58.00521512,57.67926988,57.35332464,57.0273794,56.70143416,56.37548892,56.04954368,55.72359844,55.39753805,55.07148209,54.74542171,54.41936575,54.09330537,54.04614074,53.99898054,53.9518159,53.904655700000006,53.85749107,53.67110885,53.48472220000001,53.29833998,53.11195333,52.92557111,52.73918889
British Virgin Islands,24.73333359,24.73333359,24.66666698,24.66666698,24.60000038,24.60000038,24.60000038,24.53333378,24.53333378,24.46666718,24.46666718,24.46666718,24.46666718,24.40000057,24.40000057,24.40000057,24.40000057,24.33333397,24.33333397,24.26666737,24.26666737,24.26666737,24.20000076,24.20000076,24.13333257,24.13333257,24.13333257
Virgin Islands (U.S.),67.37142835,66.48571559,65.59999738,64.71428462,63.82857186,62.91428702,62.02856881,61.14285605,60.25714329,59.37143053,58.48571232,57.48571668,56.48571559,55.51428659,54.5142855,53.51428441,53.200002399999995,52.85714286,52.5428554,52.20000131,51.88571385,51.57142639,51.25714438,50.91428484,50.59999738,50.28571538,49.97142792
Vietnam,28.7658607,29.492151500000002,30.21843929,30.94473008,31.67101788,32.39730867,33.12359947,33.84988726,34.57617806,35.30246585,37.70012216,38.56440258,39.50088553,40.4328055,41.30357661,42.17434773,42.8522598,43.53017187,44.20808079,44.88599286,45.56390492,45.97994001,46.3959751,46.81201019,47.22804528,47.64408037,48.06011546
Vanuatu,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997
World,31.62450862,31.56881533,31.62046722,31.56550897,31.51249559,31.45734387,31.40158623,31.32902206,31.27943768,31.22196499,31.17069019,31.13581978,31.10120443,31.06608993,31.03136289,30.99623804,30.97123082,30.94502979,30.92260522,30.89674808,30.86996409,30.84438914,30.81984683,30.79467396,30.76956804,30.74426441,30.71642094
Samoa,45.93639576,47.38516117,48.83392118,50.28268659,51.73144661,53.18021201,54.62897742,56.07773744,57.52650285,58.97526286,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809
South Africa,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524
Zambia,71.0259756,70.80186502,70.5777597,70.35364912,70.1295438,69.90543322,69.68132264,69.45721732,69.23310674,69.00900142,68.78489084,68.56078026,68.33667494,68.11256436,67.88845904,67.66434846,67.44023788,67.21613256,66.99202198,66.76791666,66.54380608,66.3196955,66.09559018,65.8714796,65.64737428,65.42326369999999,65.19915312
Zimbabwe,57.29352462,56.44823575,55.60294688,54.75765801,53.91236914,53.06708026,52.22179139,51.37650252,50.53121365,49.68592478,48.84063591,47.99534703,47.15005816,46.30476929,45.45948042,44.61419155,43.76890268,42.9236138,42.07832493,41.23303606,40.38774719,39.58019803,38.772651399999994,37.96510225,37.15755562,36.35000646,35.54245731
